,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.7567567567567567,0.7572815533980582,0.7706422018348623,0.7592592592592593,0.7592592592592593,0.7238095238095238,0.7962962962962963,0.7818181818181817,0.7428571428571429,0.7747747747747747
1,0.673076923076923,0.7070707070707071,0.6990291262135923,0.7857142857142858,0.8,0.6542056074766356,0.7307692307692306,0.7857142857142858,0.7499999999999999,0.7857142857142858
2,0.7563025210084033,0.7387387387387387,0.7966101694915254,0.7863247863247863,0.8034188034188033,0.717948717948718,0.7899159663865545,0.8,0.7931034482758621,0.7966101694915254
3,0.7238095238095237,0.7766990291262136,0.8076923076923077,0.8288288288288288,0.8468468468468469,0.7592592592592592,0.7818181818181817,0.8363636363636363,0.8333333333333333,0.8468468468468469
4,0.8288288288288288,0.8155339805825242,0.8807339449541285,0.9026548672566371,0.9122807017543859,0.8148148148148149,0.8571428571428571,0.9026548672566371,0.8928571428571428,0.8947368421052632
5,0.6964285714285715,0.679611650485437,0.7307692307692306,0.7368421052631579,0.7142857142857142,0.6785714285714286,0.7272727272727273,0.7678571428571429,0.7339449541284404,0.7678571428571429
6,0.7184466019417476,0.7884615384615385,0.7999999999999999,0.8275862068965518,0.8596491228070176,0.6981132075471698,0.7850467289719626,0.8141592920353982,0.8545454545454546,0.8318584070796461
7,0.8181818181818181,0.7961165048543689,0.8037383177570093,0.7706422018348623,0.7592592592592593,0.7777777777777777,0.7961165048543689,0.7747747747747747,0.7962962962962963,0.7857142857142857
8,0.7592592592592593,0.7128712871287128,0.7358490566037735,0.7522935779816514,0.7636363636363636,0.7184466019417477,0.7692307692307693,0.7706422018348623,0.7962962962962963,0.7543859649122806
9,0.7999999999999999,0.7578947368421053,0.8571428571428572,0.8495575221238938,0.831858407079646,0.7735849056603773,0.8333333333333334,0.8672566371681416,0.851851851851852,0.8849557522123893
10,0.7818181818181817,0.7450980392156864,0.8108108108108107,0.7964601769911505,0.8245614035087718,0.7610619469026548,0.7964601769911505,0.8214285714285715,0.831858407079646,0.8103448275862069
11,0.7678571428571429,0.822429906542056,0.8490566037735849,0.8468468468468469,0.8571428571428571,0.7652173913043477,0.8301886792452831,0.8571428571428571,0.8440366972477065,0.8468468468468469
12,0.7610619469026548,0.8037383177570094,0.7663551401869159,0.8245614035087719,0.8103448275862069,0.7454545454545455,0.7962962962962964,0.8070175438596491,0.8288288288288288,0.7931034482758621
13,0.7927927927927928,0.7619047619047619,0.7706422018348624,0.8067226890756302,0.8135593220338982,0.7047619047619048,0.7857142857142858,0.8135593220338982,0.8070175438596491,0.8292682926829269
14,0.7326732673267327,0.7346938775510203,0.7572815533980581,0.8073394495412844,0.8037383177570094,0.6326530612244897,0.7692307692307693,0.8598130841121495,0.8113207547169812,0.8108108108108109
15,0.8035714285714286,0.7422680412371133,0.78,0.8155339805825242,0.8461538461538461,0.7543859649122807,0.822429906542056,0.8461538461538461,0.8155339805825242,0.819047619047619
16,0.6111111111111113,0.6464646464646465,0.6728971962616822,0.6964285714285715,0.6909090909090909,0.6037735849056605,0.6728971962616822,0.7027027027027027,0.6972477064220183,0.7017543859649122
17,0.7647058823529411,0.7676767676767676,0.7843137254901961,0.7777777777777777,0.7663551401869159,0.7572815533980582,0.7843137254901961,0.7692307692307693,0.8076923076923076,0.8181818181818181
18,0.7547169811320755,0.7599999999999999,0.8113207547169813,0.864406779661017,0.8347826086956522,0.7777777777777777,0.8363636363636363,0.8739495798319327,0.8869565217391304,0.8813559322033899
19,0.7706422018348623,0.7524752475247525,0.7850467289719627,0.8,0.7857142857142857,0.7272727272727274,0.7857142857142857,0.8141592920353982,0.8181818181818181,0.7889908256880734
20,0.7476635514018692,0.7254901960784312,0.7547169811320755,0.7850467289719627,0.8108108108108107,0.7289719626168225,0.7850467289719627,0.7962962962962963,0.7663551401869159,0.7476635514018692
21,0.7407407407407408,0.7884615384615385,0.7999999999999999,0.7592592592592592,0.7636363636363637,0.7155963302752295,0.7706422018348624,0.7522935779816514,0.7962962962962964,0.7889908256880734
22,0.7567567567567567,0.7499999999999999,0.7857142857142858,0.7719298245614035,0.7747747747747747,0.6972477064220183,0.7636363636363637,0.8173913043478261,0.8035714285714286,0.7719298245614035
23,0.7719298245614035,0.7924528301886793,0.7962962962962964,0.8181818181818182,0.7889908256880734,0.7407407407407408,0.8035714285714286,0.7850467289719626,0.8411214953271027,0.8108108108108109
24,0.7378640776699029,0.7010309278350515,0.7809523809523811,0.7706422018348624,0.7889908256880734,0.7378640776699029,0.7809523809523811,0.8070175438596491,0.7735849056603773,0.8070175438596491
25,0.7889908256880734,0.7551020408163265,0.7766990291262136,0.8070175438596491,0.7826086956521741,0.7706422018348624,0.7747747747747747,0.7927927927927928,0.8103448275862069,0.7889908256880734
26,0.7567567567567567,0.7722772277227723,0.8518518518518519,0.8468468468468469,0.8545454545454546,0.7387387387387387,0.8181818181818182,0.8421052631578947,0.8571428571428571,0.8869565217391304
27,0.7663551401869159,0.7346938775510204,0.7647058823529411,0.8103448275862069,0.7927927927927928,0.7047619047619048,0.7476635514018692,0.7719298245614034,0.780952380952381,0.7966101694915254
28,0.75,0.7884615384615384,0.8148148148148148,0.7927927927927928,0.7894736842105263,0.7543859649122806,0.8148148148148148,0.8305084745762712,0.875,0.8376068376068375
29,0.7857142857142857,0.7735849056603773,0.7777777777777777,0.8141592920353982,0.8141592920353982,0.7433628318584072,0.7889908256880734,0.8108108108108107,0.8073394495412843,0.8214285714285715
