,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.7809523809523811,0.743362831858407,0.7884615384615384,0.7524752475247526,0.7692307692307692,0.7238095238095238,0.7850467289719627,0.7999999999999999,0.7735849056603773,0.8363636363636364
1,0.75,0.7652173913043477,0.7964601769911505,0.7818181818181819,0.8181818181818182,0.7027027027027026,0.7927927927927927,0.7962962962962962,0.8141592920353982,0.782608695652174
2,0.7407407407407408,0.7787610619469025,0.8333333333333334,0.838095238095238,0.8807339449541285,0.766355140186916,0.7962962962962962,0.8181818181818182,0.8518518518518519,0.8347826086956522
3,0.773109243697479,0.7350427350427351,0.7678571428571429,0.7735849056603773,0.8113207547169812,0.7563025210084034,0.7747747747747747,0.8141592920353982,0.7889908256880735,0.8275862068965518
4,0.7142857142857143,0.7272727272727273,0.7884615384615384,0.7254901960784315,0.7524752475247526,0.7339449541284405,0.7850467289719627,0.737864077669903,0.7619047619047619,0.7407407407407408
5,0.7307692307692308,0.7169811320754716,0.7572815533980584,0.7692307692307693,0.764705882352941,0.6599999999999999,0.780952380952381,0.7400000000000001,0.7599999999999999,0.761904761904762
6,0.75,0.737864077669903,0.792079207920792,0.7291666666666666,0.7422680412371134,0.693069306930693,0.7216494845360825,0.7428571428571428,0.764705882352941,0.7889908256880734
7,0.7722772277227722,0.7962962962962964,0.7999999999999999,0.8118811881188119,0.8235294117647058,0.761904761904762,0.8380952380952381,0.819047619047619,0.7961165048543689,0.8301886792452831
8,0.7454545454545455,0.6434782608695652,0.7339449541284405,0.7102803738317757,0.7547169811320756,0.6666666666666666,0.7272727272727273,0.7735849056603773,0.7619047619047619,0.7706422018348623
9,0.7758620689655172,0.7964601769911505,0.8461538461538461,0.8118811881188118,0.8037383177570093,0.7619047619047619,0.8679245283018867,0.7889908256880735,0.8113207547169812,0.7999999999999999
10,0.8035714285714286,0.7787610619469025,0.7999999999999999,0.8490566037735849,0.830188679245283,0.8037383177570093,0.7961165048543688,0.8333333333333334,0.8333333333333334,0.7884615384615384
11,0.6730769230769231,0.6930693069306931,0.7422680412371134,0.75,0.7676767676767676,0.62,0.736842105263158,0.7619047619047619,0.7551020408163266,0.7735849056603773
12,0.8073394495412844,0.8070175438596492,0.8333333333333334,0.8113207547169812,0.8256880733944955,0.7610619469026548,0.8037383177570093,0.7889908256880735,0.8545454545454546,0.7964601769911505
13,0.7307692307692307,0.7387387387387387,0.7619047619047619,0.7254901960784315,0.7307692307692307,0.7307692307692307,0.7428571428571428,0.7222222222222223,0.7547169811320756,0.7964601769911505
14,0.7058823529411765,0.7017543859649122,0.7766990291262136,0.7551020408163266,0.7766990291262136,0.7407407407407408,0.7961165048543688,0.8490566037735849,0.819047619047619,0.8108108108108109
15,0.7636363636363637,0.7678571428571429,0.8113207547169811,0.7692307692307693,0.780952380952381,0.7321428571428571,0.8108108108108109,0.7924528301886793,0.7962962962962964,0.7924528301886793
16,0.6851851851851852,0.6915887850467289,0.7450980392156863,0.7142857142857143,0.7058823529411765,0.6464646464646464,0.7184466019417476,0.7090909090909091,0.7428571428571428,0.7155963302752293
17,0.7394957983193278,0.7927927927927927,0.8000000000000002,0.7346938775510204,0.7524752475247525,0.7706422018348624,0.7777777777777778,0.7572815533980584,0.764705882352941,0.7499999999999999
18,0.8305084745762712,0.7540983606557378,0.8108108108108109,0.7476635514018691,0.7567567567567568,0.7758620689655172,0.7787610619469025,0.782608695652174,0.7818181818181819,0.7927927927927927
19,0.7735849056603773,0.7272727272727273,0.8037383177570093,0.8155339805825244,0.819047619047619,0.766355140186916,0.7619047619047619,0.7850467289719627,0.8316831683168316,0.8318584070796461
20,0.7747747747747747,0.6956521739130435,0.7962962962962962,0.7924528301886793,0.8108108108108109,0.7222222222222223,0.7889908256880735,0.8,0.7999999999999999,0.7692307692307693
21,0.7222222222222223,0.6153846153846153,0.7,0.6732673267326731,0.6796116504854368,0.6990291262135921,0.68,0.7567567567567568,0.7115384615384616,0.7184466019417476
22,0.793103448275862,0.7678571428571429,0.7999999999999999,0.819047619047619,0.8269230769230769,0.7857142857142857,0.8256880733944955,0.8518518518518519,0.7961165048543688,0.8333333333333334
23,0.7857142857142857,0.7894736842105263,0.8141592920353982,0.7818181818181819,0.7889908256880735,0.8035714285714286,0.8035714285714286,0.7747747747747747,0.7927927927927927,0.8103448275862069
24,0.7747747747747747,0.7543859649122806,0.8148148148148148,0.7692307692307692,0.7961165048543688,0.7476635514018691,0.7850467289719627,0.8495575221238938,0.8224299065420562,0.8214285714285714
25,0.7850467289719626,0.7478260869565218,0.819047619047619,0.780952380952381,0.819047619047619,0.7547169811320754,0.7777777777777778,0.8000000000000002,0.8000000000000002,0.8108108108108109
26,0.7079646017699116,0.7017543859649122,0.7777777777777778,0.7766990291262137,0.75,0.736842105263158,0.7962962962962964,0.7818181818181819,0.7358490566037736,0.7433628318584072
27,0.7964601769911505,0.7522935779816514,0.75,0.7200000000000001,0.75,0.6846846846846847,0.7238095238095238,0.7766990291262137,0.761904761904762,0.817391304347826
28,0.8113207547169812,0.8318584070796461,0.8118811881188118,0.8039215686274508,0.84,0.76,0.838095238095238,0.8235294117647057,0.8316831683168316,0.8224299065420562
29,0.782608695652174,0.7818181818181819,0.8333333333333334,0.7676767676767676,0.7878787878787877,0.7179487179487181,0.8113207547169812,0.8623853211009174,0.838095238095238,0.8181818181818182
