,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.6732673267326733,0.7142857142857143,0.7142857142857143,0.76,0.7524752475247524,0.6666666666666667,0.7346938775510203,0.75,0.7474747474747475,0.7524752475247524
1,0.7586206896551724,0.7454545454545455,0.8224299065420562,0.7777777777777778,0.7454545454545455,0.6949152542372882,0.7927927927927928,0.7818181818181819,0.7889908256880734,0.7777777777777778
2,0.7450980392156864,0.6923076923076923,0.7619047619047618,0.7358490566037735,0.7090909090909091,0.7692307692307692,0.7663551401869159,0.7706422018348624,0.7378640776699029,0.7358490566037735
3,0.7169811320754716,0.6923076923076923,0.7676767676767676,0.792079207920792,0.780952380952381,0.7207207207207208,0.803921568627451,0.8380952380952381,0.8155339805825242,0.8073394495412846
4,0.8035714285714286,0.7962962962962964,0.8333333333333334,0.8256880733944955,0.8363636363636363,0.8035714285714286,0.8256880733944955,0.8333333333333334,0.8461538461538463,0.8181818181818182
5,0.792079207920792,0.8200000000000001,0.8461538461538463,0.8627450980392157,0.8737864077669902,0.7800000000000001,0.8761904761904761,0.8846153846153846,0.8846153846153846,0.8823529411764706
6,0.7200000000000001,0.7835051546391754,0.803921568627451,0.7894736842105264,0.7894736842105264,0.6923076923076923,0.7777777777777778,0.7758620689655172,0.7889908256880734,0.7857142857142858
7,0.7889908256880734,0.7722772277227722,0.8518518518518519,0.8376068376068375,0.8205128205128205,0.7476635514018691,0.8301886792452831,0.8595041322314049,0.8793103448275862,0.8595041322314049
8,0.7800000000000001,0.761904761904762,0.7628865979381443,0.7551020408163266,0.7599999999999999,0.7450980392156863,0.7676767676767676,0.803921568627451,0.7878787878787878,0.7755102040816326
9,0.6666666666666666,0.6956521739130435,0.78,0.7450980392156864,0.7850467289719626,0.6170212765957447,0.7766990291262137,0.7777777777777778,0.78,0.7924528301886792
10,0.8318584070796461,0.8148148148148148,0.8623853211009175,0.8333333333333334,0.8148148148148148,0.7964601769911505,0.8108108108108109,0.8214285714285715,0.8545454545454546,0.7818181818181819
11,0.7735849056603773,0.7884615384615384,0.7999999999999999,0.823529411764706,0.8039215686274509,0.7663551401869159,0.8113207547169811,0.830188679245283,0.830188679245283,0.7999999999999999
12,0.7346938775510203,0.7216494845360826,0.8000000000000002,0.7547169811320754,0.7766990291262137,0.6990291262135923,0.7878787878787877,0.7924528301886792,0.7647058823529411,0.8148148148148148
13,0.7272727272727274,0.7400000000000001,0.803921568627451,0.8245614035087718,0.8275862068965518,0.7169811320754716,0.792079207920792,0.8347826086956521,0.8333333333333334,0.8363636363636363
14,0.7706422018348624,0.7818181818181819,0.8224299065420562,0.792079207920792,0.792079207920792,0.7454545454545455,0.8411214953271028,0.7924528301886793,0.8380952380952381,0.7924528301886793
15,0.6796116504854369,0.7307692307692308,0.7572815533980584,0.7450980392156863,0.7572815533980584,0.6534653465346534,0.7476635514018691,0.8148148148148149,0.7692307692307693,0.8035714285714286
16,0.7592592592592593,0.7924528301886793,0.8288288288288289,0.8392857142857144,0.8495575221238938,0.75,0.8807339449541284,0.831858407079646,0.8571428571428571,0.7924528301886793
17,0.7216494845360825,0.7446808510638298,0.7789473684210527,0.8514851485148516,0.8761904761904761,0.6601941747572815,0.7628865979381443,0.8761904761904761,0.8367346938775511,0.86
18,0.7339449541284404,0.7090909090909091,0.780952380952381,0.7857142857142858,0.7787610619469026,0.7142857142857142,0.7692307692307693,0.7747747747747747,0.7962962962962964,0.7818181818181819
19,0.7083333333333334,0.6808510638297872,0.7021276595744681,0.7524752475247524,0.7000000000000001,0.7216494845360826,0.6938775510204083,0.7326732673267328,0.7524752475247524,0.7500000000000001
20,0.7321428571428572,0.7387387387387387,0.8070175438596491,0.7586206896551724,0.7521367521367521,0.7017543859649122,0.7927927927927928,0.8067226890756303,0.8421052631578948,0.8070175438596491
21,0.6857142857142857,0.7500000000000001,0.7878787878787877,0.7735849056603773,0.7889908256880734,0.6857142857142857,0.7676767676767676,0.8113207547169811,0.8113207547169811,0.8037383177570094
22,0.7522935779816514,0.7289719626168224,0.7547169811320754,0.7777777777777778,0.7999999999999999,0.7454545454545455,0.7567567567567567,0.8035714285714286,0.8073394495412846,0.8214285714285715
23,0.7547169811320754,0.7428571428571428,0.8080808080808082,0.7692307692307693,0.8073394495412846,0.7304347826086957,0.8037383177570092,0.7706422018348624,0.7924528301886793,0.7547169811320754
24,0.8000000000000002,0.780952380952381,0.8256880733944955,0.8288288288288289,0.7927927927927927,0.7476635514018691,0.8035714285714286,0.8000000000000002,0.8214285714285714,0.8181818181818182
25,0.7850467289719626,0.7428571428571428,0.7961165048543689,0.766355140186916,0.780952380952381,0.7289719626168225,0.7843137254901961,0.8316831683168316,0.803921568627451,0.7924528301886793
26,0.7959183673469388,0.7872340425531915,0.7916666666666667,0.8200000000000001,0.8163265306122448,0.7551020408163266,0.7959183673469388,0.7961165048543689,0.8163265306122448,0.8118811881188119
27,0.7578947368421052,0.7628865979381443,0.8163265306122448,0.8155339805825242,0.7961165048543689,0.7272727272727274,0.8041237113402062,0.792079207920792,0.8163265306122448,0.7961165048543689
28,0.6875,0.6736842105263158,0.7291666666666666,0.7474747474747475,0.764705882352941,0.693877551020408,0.7216494845360825,0.764705882352941,0.7422680412371134,0.7676767676767676
29,0.7663551401869159,0.7428571428571428,0.8155339805825242,0.8076923076923077,0.7924528301886792,0.7047619047619048,0.8349514563106796,0.8113207547169811,0.8039215686274509,0.8440366972477065
