,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.7428571428571428,0.7102803738317757,0.6857142857142857,0.7400000000000001,0.7200000000000001,0.7524752475247525,0.7254901960784313,0.7450980392156863,0.7346938775510204,0.7454545454545455
1,0.7572815533980584,0.6909090909090909,0.7735849056603775,0.8000000000000002,0.7777777777777778,0.7350427350427351,0.766355140186916,0.7927927927927927,0.8181818181818182,0.7678571428571429
2,0.6601941747572815,0.7207207207207208,0.7047619047619048,0.7058823529411765,0.7254901960784313,0.6538461538461539,0.6796116504854369,0.7238095238095238,0.7307692307692308,0.7058823529411765
3,0.7692307692307693,0.8000000000000002,0.7735849056603775,0.7927927927927927,0.7962962962962964,0.7610619469026548,0.7889908256880734,0.8037383177570092,0.7889908256880734,0.7894736842105264
4,0.7047619047619048,0.7222222222222222,0.7115384615384615,0.7999999999999999,0.7647058823529411,0.7678571428571429,0.7692307692307692,0.8518518518518519,0.8113207547169811,0.7884615384615384
5,0.7289719626168224,0.782608695652174,0.7706422018348624,0.8256880733944955,0.8468468468468469,0.7610619469026549,0.8108108108108109,0.8347826086956522,0.7964601769911505,0.7636363636363638
6,0.8039215686274509,0.7878787878787877,0.7999999999999999,0.8712871287128713,0.838095238095238,0.8316831683168316,0.84,0.8039215686274509,0.84,0.7766990291262137
7,0.7339449541284404,0.7777777777777778,0.7818181818181819,0.8076923076923077,0.7850467289719626,0.7592592592592593,0.8037383177570094,0.7766990291262137,0.7706422018348624,0.7999999999999999
8,0.7400000000000001,0.7254901960784313,0.7474747474747475,0.8113207547169811,0.7927927927927927,0.8181818181818182,0.7924528301886793,0.7747747747747747,0.7884615384615385,0.8073394495412846
9,0.7551020408163266,0.7599999999999999,0.7551020408163266,0.7722772277227722,0.7692307692307693,0.7676767676767676,0.7961165048543689,0.8113207547169811,0.8269230769230769,0.8468468468468467
10,0.7706422018348624,0.831858407079646,0.8214285714285714,0.8785046728971962,0.8301886792452831,0.7207207207207208,0.8108108108108109,0.8256880733944955,0.8363636363636363,0.8181818181818182
11,0.6972477064220184,0.7142857142857142,0.6972477064220184,0.7288135593220338,0.7586206896551724,0.7288135593220338,0.7567567567567568,0.7610619469026548,0.7413793103448276,0.7543859649122807
12,0.7307692307692308,0.75,0.7358490566037736,0.7924528301886793,0.819047619047619,0.7407407407407407,0.780952380952381,0.7719298245614035,0.8035714285714286,0.7599999999999999
13,0.7128712871287128,0.7722772277227722,0.7400000000000001,0.7599999999999999,0.7450980392156863,0.7307692307692308,0.764705882352941,0.8118811881188119,0.8000000000000002,0.7924528301886793
14,0.7547169811320754,0.796116504854369,0.7920792079207921,0.7884615384615384,0.7735849056603773,0.780952380952381,0.7766990291262137,0.7999999999999999,0.8076923076923077,0.8135593220338982
15,0.7368421052631579,0.7500000000000001,0.7843137254901961,0.7999999999999999,0.8411214953271028,0.7378640776699029,0.7692307692307692,0.7999999999999999,0.8113207547169811,0.7818181818181819
16,0.7083333333333334,0.7254901960784315,0.7326732673267328,0.7735849056603773,0.780952380952381,0.7378640776699029,0.7572815533980582,0.7777777777777778,0.7850467289719626,0.782608695652174
17,0.7543859649122806,0.7079646017699114,0.6972477064220184,0.7358490566037735,0.7567567567567567,0.7207207207207207,0.7522935779816514,0.7567567567567567,0.7999999999999999,0.7652173913043478
18,0.8282828282828283,0.8113207547169811,0.7800000000000001,0.7959183673469388,0.7878787878787878,0.792079207920792,0.7916666666666667,0.8118811881188119,0.8247422680412371,0.8108108108108109
19,0.6530612244897959,0.7289719626168225,0.7450980392156863,0.7766990291262137,0.7850467289719626,0.766355140186916,0.819047619047619,0.7962962962962964,0.7884615384615385,0.8000000000000002
20,0.7428571428571428,0.7572815533980584,0.7572815533980584,0.8431372549019609,0.854368932038835,0.7592592592592593,0.7961165048543689,0.8224299065420562,0.7884615384615385,0.819047619047619
21,0.7142857142857143,0.7599999999999999,0.7599999999999999,0.7547169811320754,0.7850467289719626,0.7037037037037037,0.7128712871287128,0.761904761904762,0.7572815533980584,0.7835051546391754
22,0.7142857142857143,0.7184466019417476,0.7058823529411765,0.764705882352941,0.7407407407407407,0.7358490566037736,0.7524752475247525,0.7499999999999999,0.737864077669903,0.7428571428571428
23,0.7476635514018691,0.7090909090909091,0.7476635514018691,0.7339449541284404,0.7678571428571429,0.7222222222222221,0.7289719626168225,0.7894736842105264,0.7857142857142858,0.7894736842105264
24,0.6930693069306931,0.7450980392156864,0.707070707070707,0.7755102040816326,0.7766990291262137,0.7307692307692308,0.7647058823529411,0.8118811881188118,0.8039215686274509,0.7547169811320754
25,0.7450980392156864,0.735042735042735,0.7592592592592593,0.808080808080808,0.796116504854369,0.7889908256880734,0.7735849056603773,0.7884615384615384,0.796116504854369,0.6923076923076923
26,0.8039215686274509,0.7777777777777778,0.796116504854369,0.8316831683168316,0.8039215686274509,0.8076923076923077,0.8349514563106796,0.8349514563106796,0.8431372549019608,0.8440366972477065
27,0.8113207547169811,0.8318584070796461,0.7927927927927928,0.8347826086956522,0.8421052631578948,0.7927927927927928,0.8347826086956522,0.8108108108108109,0.8347826086956522,0.8108108108108109
28,0.6470588235294118,0.7289719626168225,0.7692307692307693,0.7454545454545455,0.7636363636363637,0.6554621848739497,0.7407407407407407,0.7678571428571429,0.7592592592592593,0.7627118644067797
29,0.7169811320754716,0.7272727272727273,0.7047619047619048,0.7572815533980584,0.819047619047619,0.7878787878787878,0.75,0.8113207547169811,0.7692307692307693,0.766355140186916
