,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.5806451612903226,0.5454545454545455,0.5846153846153846,0.638888888888889,0.6575342465753424,0.6562499999999999,0.6153846153846154,0.7027027027027027,0.7042253521126761,0.6849315068493151
1,0.6478873239436619,0.6388888888888888,0.6769230769230768,0.7027027027027027,0.7200000000000001,0.7945205479452055,0.7222222222222222,0.7105263157894737,0.7837837837837838,0.7560975609756098
2,0.676056338028169,0.7692307692307692,0.6944444444444445,0.7222222222222222,0.7631578947368421,0.7142857142857143,0.7777777777777778,0.7466666666666667,0.7733333333333334,0.7894736842105263
3,0.6956521739130435,0.7397260273972601,0.7058823529411765,0.717948717948718,0.717948717948718,0.7123287671232877,0.7297297297297298,0.725,0.7200000000000001,0.7692307692307692
4,0.6031746031746031,0.6031746031746031,0.6129032258064516,0.6567164179104478,0.6567164179104478,0.7384615384615385,0.7142857142857143,0.6666666666666667,0.7352941176470588,0.6562500000000001
5,0.5373134328358208,0.5671641791044776,0.6349206349206348,0.6666666666666667,0.6666666666666667,0.5454545454545454,0.6666666666666667,0.6567164179104478,0.71875,0.6666666666666667
6,0.7499999999999999,0.7631578947368421,0.8157894736842104,0.8148148148148148,0.8292682926829269,0.7435897435897436,0.8,0.8148148148148148,0.8461538461538461,0.7567567567567567
7,0.6376811594202899,0.676470588235294,0.6875,0.7567567567567569,0.7567567567567569,0.7246376811594204,0.7397260273972601,0.7123287671232877,0.7297297297297296,0.6923076923076923
8,0.6133333333333332,0.6666666666666666,0.6849315068493151,0.6666666666666667,0.676056338028169,0.6,0.6933333333333334,0.6756756756756757,0.6666666666666666,0.7654320987654322
9,0.5714285714285714,0.5277777777777778,0.5671641791044776,0.6027397260273972,0.6410256410256411,0.6575342465753424,0.6301369863013699,0.6052631578947368,0.631578947368421,0.6233766233766234
10,0.5882352941176471,0.631578947368421,0.6176470588235294,0.7199999999999999,0.7123287671232877,0.6376811594202899,0.6842105263157895,0.7341772151898733,0.7297297297297296,0.708860759493671
11,0.6268656716417911,0.6388888888888888,0.6567164179104478,0.6865671641791046,0.6769230769230768,0.6984126984126985,0.71875,0.742857142857143,0.6875,0.7894736842105263
12,0.6349206349206348,0.6153846153846153,0.6769230769230768,0.6666666666666666,0.6944444444444445,0.6060606060606061,0.6666666666666666,0.6933333333333334,0.7058823529411765,0.6756756756756757
13,0.6363636363636364,0.5806451612903226,0.6557377049180327,0.6956521739130435,0.7246376811594202,0.6153846153846153,0.6969696969696969,0.7222222222222222,0.716417910447761,0.6956521739130435
14,0.7647058823529413,0.7297297297297298,0.7999999999999999,0.8,0.8461538461538461,0.8333333333333333,0.8533333333333334,0.7435897435897436,0.8533333333333334,0.8235294117647058
15,0.6875,0.6875,0.6349206349206348,0.6666666666666667,0.6956521739130435,0.6363636363636364,0.6470588235294117,0.704225352112676,0.6865671641791046,0.7499999999999999
16,0.5915492957746479,0.5833333333333334,0.6,0.6578947368421053,0.6578947368421053,0.5599999999999999,0.6301369863013698,0.631578947368421,0.6933333333333334,0.6478873239436619
17,0.6428571428571429,0.7560975609756098,0.7792207792207793,0.7000000000000001,0.675,0.7126436781609194,0.6835443037974683,0.7142857142857142,0.7594936708860761,0.7142857142857142
18,0.6666666666666667,0.6849315068493151,0.6666666666666667,0.7123287671232877,0.6944444444444444,0.7567567567567569,0.7297297297297296,0.6666666666666667,0.7567567567567569,0.6575342465753424
19,0.6478873239436619,0.6666666666666667,0.7164179104477612,0.7105263157894737,0.6933333333333334,0.7222222222222221,0.7323943661971831,0.708860759493671,0.7567567567567569,0.7317073170731708
20,0.5882352941176471,0.7164179104477612,0.676923076923077,0.6933333333333334,0.7631578947368421,0.638888888888889,0.6857142857142857,0.7027027027027027,0.6933333333333334,0.7042253521126761
21,0.6575342465753424,0.6756756756756757,0.6666666666666666,0.6944444444444445,0.684931506849315,0.7200000000000001,0.7222222222222222,0.6756756756756757,0.7499999999999999,0.6753246753246753
22,0.5538461538461538,0.6,0.6031746031746031,0.7200000000000001,0.7272727272727273,0.6666666666666666,0.676056338028169,0.6842105263157895,0.7012987012987013,0.7228915662650601
23,0.6769230769230768,0.6857142857142857,0.6451612903225806,0.7272727272727273,0.7272727272727273,0.6451612903225806,0.6875,0.7647058823529413,0.746268656716418,0.7397260273972601
24,0.676470588235294,0.7123287671232877,0.782608695652174,0.732394366197183,0.7671232876712328,0.7567567567567567,0.8219178082191781,0.7792207792207793,0.8108108108108109,0.704225352112676
25,0.6478873239436619,0.619718309859155,0.6470588235294117,0.704225352112676,0.732394366197183,0.6461538461538462,0.6666666666666667,0.7027027027027027,0.6865671641791046,0.6666666666666667
26,0.6060606060606061,0.6865671641791046,0.6461538461538462,0.619718309859155,0.6666666666666667,0.6376811594202899,0.7397260273972601,0.7105263157894737,0.6944444444444445,0.7380952380952381
27,0.7246376811594204,0.6075949367088608,0.7123287671232877,0.6578947368421052,0.6842105263157895,0.6575342465753424,0.6849315068493151,0.6499999999999999,0.708860759493671,0.7228915662650602
28,0.6027397260273972,0.676056338028169,0.6562499999999999,0.7428571428571428,0.7428571428571428,0.6666666666666667,0.7397260273972601,0.7142857142857142,0.7605633802816902,0.7323943661971831
29,0.6478873239436619,0.6666666666666666,0.6849315068493151,0.608695652173913,0.5507246376811593,0.6567164179104477,0.6865671641791046,0.638888888888889,0.6865671641791046,0.7073170731707318
