,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.8148148148148148,0.6666666666666666,0.7407407407407407,0.7962962962962963,0.8148148148148148,0.7037037037037037,0.7777777777777778,0.8148148148148148,0.7962962962962963,0.6851851851851852
1,0.8703703703703703,0.7407407407407407,0.7777777777777778,0.8148148148148148,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8518518518518519,0.8703703703703703,0.9444444444444444
2,0.7592592592592593,0.6481481481481481,0.7037037037037037,0.7222222222222222,0.7222222222222222,0.7407407407407407,0.7037037037037037,0.7407407407407407,0.7407407407407407,0.7407407407407407
3,0.8333333333333334,0.7222222222222222,0.7592592592592593,0.8518518518518519,0.8518518518518519,0.7592592592592593,0.8148148148148148,0.8333333333333334,0.8148148148148148,0.8333333333333334
4,0.9259259259259259,0.7962962962962963,0.7962962962962963,0.8333333333333334,0.8148148148148148,0.8148148148148148,0.8333333333333334,0.8333333333333334,0.8518518518518519,0.9259259259259259
5,0.7777777777777778,0.6851851851851852,0.7407407407407407,0.7962962962962963,0.7777777777777778,0.6666666666666666,0.8148148148148148,0.7962962962962963,0.8148148148148148,0.7407407407407407
6,0.8333333333333334,0.7407407407407407,0.8333333333333334,0.8333333333333334,0.8148148148148148,0.7777777777777778,0.9259259259259259,0.8703703703703703,0.8703703703703703,0.8703703703703703
7,0.7962962962962963,0.7222222222222222,0.7592592592592593,0.8518518518518519,0.8888888888888888,0.7962962962962963,0.7592592592592593,0.8888888888888888,0.8703703703703703,0.8518518518518519
8,0.7407407407407407,0.7777777777777778,0.7777777777777778,0.8148148148148148,0.7962962962962963,0.8148148148148148,0.7777777777777778,0.7962962962962963,0.8333333333333334,0.8148148148148148
9,0.9444444444444444,0.7592592592592593,0.7592592592592593,0.8703703703703703,0.8703703703703703,0.8518518518518519,0.8333333333333334,0.8888888888888888,0.8518518518518519,0.9629629629629629
10,0.8518518518518519,0.7407407407407407,0.8148148148148148,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.9074074074074074,0.9074074074074074,0.8888888888888888,0.9259259259259259
11,0.7777777777777778,0.7222222222222222,0.7777777777777778,0.8333333333333334,0.8148148148148148,0.7592592592592593,0.7962962962962963,0.8518518518518519,0.7962962962962963,0.7962962962962963
