,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.8737929995703079,0.8905533585619217,0.9242273020694486,0.9135499984502042,0.9039669984531478,0.8628289410055979,0.9167316344353734,0.9273319816551285,0.9100890109184286,0.8691883073881577
1,0.9554964602797038,0.875572224969994,0.9280233760710159,0.9415434150852219,0.9448762288692023,0.937608005200078,0.9448136140934207,0.9595134765273899,0.9555838864774202,0.9483555481209162
2,0.9190402598935951,0.8542054832207613,0.8942185874298206,0.886530201120599,0.8799762920775523,0.9084983638038634,0.9261201789108298,0.9372164225353518,0.931615969901944,0.9069173424245687
3,0.8739791182338849,0.8211365742292419,0.8544739041909448,0.851795966767372,0.8314398324174197,0.8399350820729188,0.8636454976189852,0.8782112375056884,0.8697088048641157,0.8706103601513888
4,0.9626359630991439,0.8803369955154005,0.9438333127895701,0.9485426027666701,0.9376685974672023,0.9009137123299802,0.9424143799829486,0.9442692446230067,0.9444356901868656,0.9622915188766659
5,0.9021708740531881,0.803549770789043,0.8767784879125538,0.8794555541544142,0.8401427444453873,0.853354505349832,0.8768342137652911,0.8990911903401587,0.8942252534492342,0.897807055380496
6,0.8925607245162256,0.8705149975764986,0.94685820591459,0.941671429918686,0.8697063232683296,0.8641250301731406,0.9460119249531216,0.9408342927711942,0.9519064611039918,0.924336503963378
7,0.8760275577366669,0.8802079998325312,0.9158277957409862,0.8995976967185553,0.8256255928926546,0.9033612423242858,0.9018775929891104,0.9301615624143506,0.9093965161968224,0.8875660850711267
8,0.8637311114875547,0.8638454826256659,0.9195371677564247,0.9289458401450832,0.8926831175939429,0.8683180160330168,0.9323463610973491,0.9331421714068412,0.9439421065191573,0.8984536091745808
9,0.957147418330393,0.8961461831597071,0.9219190375451942,0.9369099307385247,0.8872134438386466,0.917930274636505,0.9432081335753627,0.9534201566316138,0.9547668705143411,0.9679631721465187
10,0.9503361835275829,0.909765189398669,0.9618684624807753,0.9578335011044109,0.949825520749157,0.9443607840362627,0.9645624350665013,0.9701574307981162,0.9738518866084838,0.9558474548715404
11,0.9548805121959986,0.8926989830190203,0.9434826302426707,0.9358041752163718,0.8911025127751204,0.9170095711879678,0.9455948982427447,0.961670554015881,0.954530130826172,0.9609525473358298
12,0.8975772477731971,0.8363542877698481,0.8948180013464259,0.9068933477759906,0.8861876059075525,0.8676075750480041,0.9180349755761661,0.9108463134286671,0.9289001243175034,0.9097011109631901
13,0.8622559921810049,0.7663101401021887,0.8125816113397117,0.8514435587886704,0.794843315636699,0.8384030617538905,0.8424861813746001,0.8464015980462999,0.8588256596368142,0.8712965732760174
14,0.9477334983359021,0.8622269151688564,0.9289642978925872,0.9226189924797308,0.9131559393283128,0.8980596197894697,0.9396632504666094,0.9431412742195002,0.9517340704741999,0.9365890533143721
15,0.9120450883548462,0.8774288143650588,0.9048840919667844,0.926203516875444,0.9231992966078365,0.9064328289981639,0.927970136587884,0.9410782570440787,0.9294305029307223,0.9074653817766847
16,0.8546388464190346,0.8385860367758251,0.8630037479238132,0.8670916242874552,0.7629499306736756,0.8556552907808327,0.8905221952955622,0.8876675769828145,0.8841345428665338,0.8688627276701906
17,0.9349484985564988,0.892731619070229,0.9261544273810449,0.903638992831485,0.8673066893799652,0.9204771091778575,0.9173545023572942,0.9269158248469037,0.9156466270686807,0.9124326599672796
18,0.9141813504125146,0.9081270459696194,0.921451135380067,0.9087663261978065,0.8857288716767677,0.904676438250889,0.9225930785049987,0.9299425906541681,0.921612499428225,0.9254207121666627
19,0.9185865822175481,0.8922849013722046,0.94694602725646,0.9427583914585527,0.9322942658058613,0.8480678457397509,0.9456869418479512,0.9511012015753216,0.9464526432612161,0.9265984040968824
20,0.9481398963705341,0.8716153098780401,0.889378596856301,0.8998672938880257,0.863399944261155,0.8862935873067649,0.90641131453489,0.9164694295631585,0.9122951989309492,0.9294876696769575
21,0.891627361272813,0.8780322213519114,0.9243030107913338,0.9493099738725442,0.9472191637115186,0.9141140703671852,0.9455926299705636,0.9465394458922237,0.9552083624390383,0.9353046241095849
22,0.875350048582452,0.8382310190841836,0.8693970757474384,0.8521619407983041,0.823559939432353,0.8460829907731166,0.8612983720865406,0.8769302370626525,0.871828138735446,0.8803129968778668
23,0.9112297606357758,0.8928728023722038,0.9537688993543915,0.9411988290681956,0.8375824665917649,0.925336451402756,0.9662574512845634,0.9603012416512545,0.9654856535070405,0.9342397995506994
24,0.8886493420477849,0.8155592420464114,0.8592485257864493,0.8894783381455569,0.895306048602382,0.8368084043014473,0.8830137078803326,0.8937347609309549,0.8902870225693194,0.8998326932148856
25,0.9185483193177408,0.8546454036851133,0.9010499626454445,0.8796185871673752,0.8792625833016374,0.897660728494707,0.9165983008391982,0.9184621829597177,0.9120876671186715,0.9119342154667254
26,0.9299926498030495,0.8564842373022312,0.9088877988030823,0.939641286392018,0.9182435118779958,0.8768410530566244,0.9397661413891569,0.9518491648603634,0.9430794093420778,0.9441909951338756
27,0.9471183655622675,0.8985158640346954,0.9418502680967062,0.9289277922558064,0.9072166368290946,0.9245534662783417,0.9288368221295675,0.9548571868061984,0.9402590579668025,0.9306996755218552
28,0.9172884175450204,0.8997614153932749,0.9299302804536187,0.9220977005006837,0.886445843167435,0.9238577229999517,0.9335431385528846,0.948310759488795,0.9428043065657692,0.9206644878854839
29,0.9196580948910715,0.8569322687207908,0.8925264648845379,0.9187455548449013,0.9112935396598121,0.8961433623703747,0.9332261545119874,0.9428803637762248,0.9451920569049537,0.9225656009367037
